symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
AAPL,2006-11-30,3.293214,3.31,3.252143,3.273571,2.828821,870486400.0,870486400.0,-0.01964,-0.596,3.27857,November 30, 06,-0.00596
AAPL,2006-11-29,3.321429,3.326786,3.223214,3.278571,2.833142,1157083200.0,1157083200.0,-0.04286,-1.29,3.27619,November 29, 06,-0.0129
AAPL,2006-11-28,3.227143,3.284643,3.211071,3.278929,2.83345,1036173600.0,1036173600.0,0.05179,1.605,3.25821,November 28, 06,0.01605
AAPL,2006-11-27,3.303929,3.327143,3.196429,3.197857,2.763394,1074836000.0,1074836000.0,-0.10607,-3.21,3.24048,November 27, 06,-0.0321
AAPL,2006-11-24,3.1975,3.324286,3.196429,3.2725,2.827896,518677600.0,518677600.0,0.075,2.346,3.26441,November 24, 06,0.02346
AAPL,2006-11-22,3.178214,3.241071,3.1375,3.225357,2.787158,671941200.0,671941200.0,0.04714,1.483,3.20131,November 22, 06,0.01483
AAPL,2006-11-21,3.122143,3.164286,3.111071,3.164286,2.734384,622666800.0,622666800.0,0.04214,1.35,3.14655,November 21, 06,0.0135
AAPL,2006-11-20,3.05,3.107143,3.042857,3.088214,2.668647,570794000.0,570794000.0,0.03821,1.253,3.0794,November 20, 06,0.01253
AAPL,2006-11-17,3.040714,3.069286,3.035714,3.066072,2.649513,466424000.0,466424000.0,0.02536,0.834,3.05702,November 17, 06,0.00834
AAPL,2006-11-16,3.031071,3.082143,3.022143,3.0575,2.642106,693940800.0,693940800.0,0.02643,0.872,3.05393,November 16, 06,0.00872
AAPL,2006-11-15,3.0375,3.067857,3.0,3.001786,2.593961,655323200.0,655323200.0,-0.03571,-1.176,3.02321,November 15, 06,-0.01176
AAPL,2006-11-14,3.028571,3.035714,2.996428,3.035714,2.623279,588954800.0,588954800.0,0.00714,0.236,3.02262,November 14, 06,0.00236
AAPL,2006-11-13,2.972143,3.016071,2.951429,3.0125,2.603219,450674000.0,450674000.0,0.04036,1.358,2.99333,November 13, 06,0.01358
AAPL,2006-11-10,2.983929,2.985714,2.946429,2.968571,2.565259,373864400.0,373864400.0,-0.01536,-0.515,2.9669,November 10, 06,-0.00515
AAPL,2006-11-09,2.960714,3.024643,2.932857,2.976429,2.572048,923053600.0,923053600.0,0.01572,0.531,2.97798,November 09, 06,0.00531
AAPL,2006-11-08,2.857857,2.953214,2.853214,2.944643,2.544581,690916800.0,690916800.0,0.08679,3.037,2.91702,November 08, 06,0.03037
AAPL,2006-11-07,2.873214,2.892857,2.861786,2.875357,2.484709,525932400.0,525932400.0,0.00214,0.074,2.87667,November 07, 06,0.00074
AAPL,2006-11-06,2.819643,2.859286,2.801071,2.846786,2.460019,434576800.0,434576800.0,0.02714,0.963,2.83571,November 06, 06,0.00963
AAPL,2006-11-03,2.834286,2.840357,2.778214,2.796072,2.416195,431888800.0,431888800.0,-0.03821,-1.348,2.80488,November 03, 06,-0.01348
AAPL,2006-11-02,2.818571,2.832857,2.803571,2.820714,2.43749,465483200.0,465483200.0,0.00214,0.076,2.81905,November 02, 06,0.00076
AAPL,2006-11-01,2.896429,2.906429,2.798571,2.827143,2.443045,611192400.0,611192400.0,-0.06929,-2.392,2.84405,November 01, 06,-0.02392
AAPL,2006-10-31,2.908929,2.917143,2.865357,2.895714,2.502301,501474400.0,501474400.0,-0.01322,-0.454,2.89274,October 31, 06,-0.00454
AAPL,2006-10-30,2.856786,2.889286,2.839286,2.872143,2.481931,499917600.0,499917600.0,0.01536,0.538,2.8669,October 30, 06,0.00538
AAPL,2006-10-27,2.919643,2.944643,2.8575,2.871786,2.481623,594966400.0,594966400.0,-0.04786,-1.639,2.89131,October 27, 06,-0.01639
AAPL,2006-10-26,2.925,2.95,2.8975,2.935357,2.536557,432756800.0,432756800.0,0.01036,0.354,2.92762,October 26, 06,0.00354
AAPL,2006-10-25,2.905357,2.928571,2.893214,2.917143,2.520818,485214800.0,485214800.0,0.01179,0.406,2.91298,October 25, 06,0.00406
AAPL,2006-10-24,2.900357,2.917143,2.864286,2.894643,2.501374,463212400.0,463212400.0,-0.00571,-0.197,2.89202,October 24, 06,-0.00197
AAPL,2006-10-23,2.856786,2.925,2.848214,2.909286,2.514028,832507200.0,832507200.0,0.0525,1.838,2.89417,October 23, 06,0.01838
AAPL,2006-10-20,2.820357,2.856786,2.809643,2.855357,2.467426,639413600.0,639413600.0,0.035,1.241,2.8406,October 20, 06,0.01241
AAPL,2006-10-19,2.830714,2.855357,2.791429,2.821071,2.437798,1512977200.0,1512977200.0,-0.00964,-0.341,2.82262,October 19, 06,-0.00341
AAPL,2006-10-18,2.669643,2.691786,2.639643,2.661786,2.300153,1133907600.0,1133907600.0,-0.00786,-0.294,2.66441,October 18, 06,-0.00294
AAPL,2006-10-17,2.68,2.688214,2.644286,2.653214,2.292746,480925200.0,480925200.0,-0.02679,-1.0,2.6619,October 17, 06,-0.01
AAPL,2006-10-16,2.685357,2.71,2.671072,2.692857,2.327004,508692800.0,508692800.0,0.0075,0.279,2.69131,October 16, 06,0.00279
AAPL,2006-10-13,2.701072,2.745714,2.669286,2.679286,2.315276,684196800.0,684196800.0,-0.02179,-0.807,2.6981,October 13, 06,-0.00807
AAPL,2006-10-12,2.628929,2.6925,2.628572,2.687857,2.322683,592855200.0,592855200.0,0.05893,2.242,2.66964,October 12, 06,0.02242
AAPL,2006-10-11,2.622143,2.642143,2.592857,2.615357,2.260033,571855200.0,571855200.0,-0.00679,-0.259,2.61679,October 11, 06,-0.00259
AAPL,2006-10-10,2.662143,2.663571,2.61,2.636071,2.277933,531588400.0,531588400.0,-0.02607,-0.979,2.63655,October 10, 06,-0.00979
AAPL,2006-10-09,2.635714,2.681429,2.626071,2.665357,2.30324,438222400.0,438222400.0,0.02964,1.125,2.65762,October 09, 06,0.01125
AAPL,2006-10-06,2.657857,2.68,2.636071,2.650714,2.290586,466958800.0,466958800.0,-0.00714,-0.269,2.6556,October 06, 06,-0.00269
AAPL,2006-10-05,2.661786,2.72,2.6475,2.6725,2.309412,683883200.0,683883200.0,0.01071,0.402,2.68,October 05, 06,0.00402
AAPL,2006-10-04,2.646429,2.695,2.612857,2.692143,2.326385,829082800.0,829082800.0,0.04571,1.727,2.66667,October 04, 06,0.01727
AAPL,2006-10-03,2.658929,2.676786,2.613929,2.645714,2.286266,790708800.0,790708800.0,-0.01322,-0.497,2.64548,October 03, 06,-0.00497
AAPL,2006-10-02,2.682143,2.709643,2.653571,2.673571,2.310338,712639200.0,712639200.0,-0.00857,-0.32,2.67893,October 02, 06,-0.0032
AAPL,2006-09-29,2.753929,2.768571,2.738571,2.749286,2.375765,405812400.0,405812400.0,-0.00464,-0.168,2.75214,September 29, 06,-0.00168
AAPL,2006-09-28,2.750714,2.767143,2.7125,2.750357,2.376692,723609600.0,723609600.0,-0.00036,-0.013,2.74333,September 28, 06,-0.00013
AAPL,2006-09-27,2.756071,2.766786,2.707857,2.728929,2.358174,810373200.0,810373200.0,-0.02714,-0.985,2.73452,September 27, 06,-0.00985
AAPL,2006-09-26,2.720714,2.777857,2.717857,2.771786,2.395208,1102948000.0,1102948000.0,0.05107,1.877,2.75583,September 26, 06,0.01877
AAPL,2006-09-25,2.636071,2.709286,2.632857,2.705357,2.337805,858992400.0,858992400.0,0.06929,2.629,2.6825,September 25, 06,0.02629
AAPL,2006-09-22,2.653571,2.655,2.592143,2.607143,2.252934,665112000.0,665112000.0,-0.04643,-1.75,2.6181,September 22, 06,-0.0175
AAPL,2006-09-21,2.6875,2.716429,2.643571,2.666071,2.303857,794124800.0,794124800.0,-0.02143,-0.797,2.67536,September 21, 06,-0.00797
AAPL,2006-09-20,2.656429,2.702857,2.650714,2.687857,2.322683,822791200.0,822791200.0,0.03143,1.183,2.68048,September 20, 06,0.01183
AAPL,2006-09-19,2.646429,2.655714,2.6,2.634643,2.276699,710049200.0,710049200.0,-0.01179,-0.446,2.63012,September 19, 06,-0.00446
AAPL,2006-09-18,2.635714,2.673571,2.617857,2.638929,2.280402,705278000.0,705278000.0,0.00321,0.122,2.64345,September 18, 06,0.00122
AAPL,2006-09-15,2.664286,2.677857,2.6175,2.646429,2.286883,981853600.0,981853600.0,-0.01786,-0.67,2.64726,September 15, 06,-0.0067
AAPL,2006-09-14,2.632857,2.666786,2.623571,2.648929,2.289043,801729600.0,801729600.0,0.01607,0.61,2.64643,September 14, 06,0.0061
AAPL,2006-09-13,2.601786,2.654286,2.582143,2.65,2.289968,1146138000.0,1146138000.0,0.04821,1.853,2.62881,September 13, 06,0.01853
AAPL,2006-09-12,2.600357,2.623214,2.551786,2.593929,2.241515,1684687200.0,1684687200.0,-0.00643,-0.247,2.58964,September 12, 06,-0.00247
AAPL,2006-09-11,2.586786,2.633214,2.550714,2.589286,2.237503,949124400.0,949124400.0,0.0025,0.097,2.59107,September 11, 06,0.00097
AAPL,2006-09-08,2.620357,2.6275,2.568214,2.59,2.238121,895921600.0,895921600.0,-0.03036,-1.159,2.59524,September 08, 06,-0.01159
AAPL,2006-09-07,2.521429,2.624286,2.508929,2.6,2.246762,1267957600.0,1267957600.0,0.07857,3.116,2.57774,September 07, 06,0.03116
AAPL,2006-09-06,2.538571,2.560357,2.489286,2.501071,2.161274,974103200.0,974103200.0,-0.0375,-1.477,2.5169,September 06, 06,-0.01477
AAPL,2006-09-05,2.463214,2.553571,2.448214,2.552857,2.206024,1012457600.0,1012457600.0,0.08964,3.639,2.51821,September 05, 06,0.03639
AAPL,2006-09-01,2.445714,2.451786,2.422143,2.442143,2.110352,408494800.0,408494800.0,-0.00357,-0.146,2.43869,September 01, 06,-0.00146
AAPL,2006-08-31,2.402857,2.439286,2.380714,2.423214,2.093995,574697200.0,574697200.0,0.02036,0.847,2.4144,August 31, 06,0.00847
AAPL,2006-08-30,2.405,2.422143,2.381428,2.391428,2.066527,680142400.0,680142400.0,-0.01357,-0.564,2.39833,August 30, 06,-0.00564
AAPL,2006-08-29,2.3925,2.402143,2.325714,2.374286,2.051713,947332400.0,947332400.0,-0.01821,-0.761,2.36738,August 29, 06,-0.00761
AAPL,2006-08-28,2.446429,2.450357,2.381428,2.392143,2.067144,738161200.0,738161200.0,-0.05429,-2.219,2.40798,August 28, 06,-0.02219
AAPL,2006-08-25,2.405,2.466071,2.403929,2.455357,2.12177,543958800.0,543958800.0,0.05036,2.094,2.44179,August 25, 06,0.02094
AAPL,2006-08-24,2.424643,2.435357,2.366786,2.421786,2.09276,655191600.0,655191600.0,-0.00286,-0.118,2.40798,August 24, 06,-0.00118
AAPL,2006-08-23,2.428571,2.451786,2.390714,2.403929,2.077329,536258800.0,536258800.0,-0.02464,-1.015,2.41548,August 23, 06,-0.01015
AAPL,2006-08-22,2.381428,2.44,2.375,2.415,2.086896,576968000.0,576968000.0,0.03357,1.41,2.41,August 22, 06,0.0141
AAPL,2006-08-21,2.403571,2.403929,2.3625,2.377143,2.054183,526226400.0,526226400.0,-0.02643,-1.1,2.38119,August 21, 06,-0.011
AAPL,2006-08-18,2.418214,2.442857,2.402143,2.425357,2.095847,536354000.0,536354000.0,0.00714,0.295,2.42345,August 18, 06,0.00295
AAPL,2006-08-17,2.428571,2.452143,2.399286,2.413929,2.08597,581148400.0,581148400.0,-0.01464,-0.603,2.42179,August 17, 06,-0.00603
AAPL,2006-08-16,2.396429,2.431072,2.368929,2.427857,2.098007,781284000.0,781284000.0,0.03143,1.312,2.40929,August 16, 06,0.01312
AAPL,2006-08-15,2.333571,2.375,2.314286,2.373214,2.050787,861352800.0,861352800.0,0.03964,1.699,2.35417,August 15, 06,0.01699
AAPL,2006-08-14,2.2875,2.329286,2.271429,2.283571,1.973323,717620400.0,717620400.0,-0.00393,-0.172,2.29476,August 14, 06,-0.00172
AAPL,2006-08-11,2.258214,2.290357,2.235,2.273214,1.964373,777529200.0,777529200.0,0.015,0.664,2.26619,August 11, 06,0.00664
AAPL,2006-08-10,2.258929,2.314643,2.239286,2.288214,1.977336,697760000.0,697760000.0,0.02928,1.296,2.28071,August 10, 06,0.01296
AAPL,2006-08-09,2.336786,2.342857,2.264286,2.271071,1.962522,955838800.0,955838800.0,-0.06571,-2.812,2.29274,August 09, 06,-0.02812
AAPL,2006-08-08,2.396071,2.396786,2.303929,2.313571,1.999248,997864000.0,997864000.0,-0.0825,-3.443,2.3381,August 08, 06,-0.03443
AAPL,2006-08-07,2.418571,2.485714,2.368214,2.400357,2.074244,1245512800.0,1245512800.0,-0.01821,-0.753,2.41809,August 07, 06,-0.00753
AAPL,2006-08-04,2.394643,2.450357,2.32,2.439286,2.107882,1852866400.0,1852866400.0,0.04464,1.864,2.40321,August 04, 06,0.01864
AAPL,2006-08-03,2.425357,2.5,2.421786,2.485357,2.147694,841044400.0,841044400.0,0.06,2.474,2.46905,August 03, 06,0.02474
AAPL,2006-08-02,2.416071,2.452857,2.411072,2.434286,2.103561,550768400.0,550768400.0,0.01822,0.754,2.43274,August 02, 06,0.00754
AAPL,2006-08-01,2.400714,2.426071,2.355,2.399286,2.073318,711765600.0,711765600.0,-0.00143,-0.06,2.39345,August 01, 06,-0.0006
AAPL,2006-07-31,2.386786,2.451072,2.367143,2.427143,2.097389,892841600.0,892841600.0,0.04036,1.691,2.41512,July 31, 06,0.01691
AAPL,2006-07-28,2.283571,2.345714,2.267857,2.3425,2.024246,691507600.0,691507600.0,0.05893,2.581,2.31869,July 28, 06,0.02581
AAPL,2006-07-27,2.303571,2.322143,2.245,2.264286,1.956657,735044800.0,735044800.0,-0.03929,-1.706,2.27714,July 27, 06,-0.01706
AAPL,2006-07-26,2.214286,2.308571,2.202857,2.281071,1.971163,898427600.0,898427600.0,0.06678,3.016,2.26417,July 26, 06,0.03016
AAPL,2006-07-25,2.206429,2.2175,2.170714,2.211786,1.911291,589069600.0,589069600.0,0.00536,0.243,2.2,July 25, 06,0.00243
AAPL,2006-07-24,2.187857,2.217857,2.158214,2.193571,1.895551,722856400.0,722856400.0,0.00571,0.261,2.18988,July 24, 06,0.00261
AAPL,2006-07-21,2.136429,2.183928,2.13,2.168571,1.873947,891892400.0,891892400.0,0.03214,1.504,2.16083,July 21, 06,0.01504
AAPL,2006-07-20,2.177143,2.199643,2.132857,2.160714,1.867158,1972146400.0,1972146400.0,-0.01643,-0.755,2.1644,July 20, 06,-0.00755
AAPL,2006-07-19,1.891429,1.967143,1.87,1.932143,1.669641,1390743200.0,1390743200.0,0.04071,2.152,1.9231,July 19, 06,0.02152
AAPL,2006-07-18,1.898571,1.923214,1.851786,1.889286,1.632606,1000448400.0,1000448400.0,-0.00928,-0.489,1.8881,July 18, 06,-0.00489
AAPL,2006-07-17,1.8475,1.896786,1.844643,1.870357,1.616249,1024542400.0,1024542400.0,0.02286,1.237,1.8706,July 17, 06,0.01237
AAPL,2006-07-14,1.875,1.888929,1.791429,1.809643,1.563783,993036800.0,993036800.0,-0.06536,-3.486,1.83,July 14, 06,-0.03486
AAPL,2006-07-13,1.858214,1.932857,1.836071,1.866071,1.612545,1249906000.0,1249906000.0,0.00786,0.423,1.87833,July 13, 06,0.00423
AAPL,2006-07-12,1.970357,1.972857,1.89,1.891429,1.634457,927329200.0,927329200.0,-0.07893,-4.006,1.9181,July 12, 06,-0.04006
AAPL,2006-07-11,1.968214,1.999643,1.9475,1.9875,1.717477,825022800.0,825022800.0,0.01929,0.98,1.97821,July 11, 06,0.0098
AAPL,2006-07-10,1.989286,2.0175,1.946429,1.964286,1.697416,529345600.0,529345600.0,-0.025,-1.257,1.97607,July 10, 06,-0.01257
AAPL,2006-07-07,1.981429,2.019643,1.9525,1.978571,1.709761,799360800.0,799360800.0,-0.00286,-0.144,1.98357,July 07, 06,-0.00144
AAPL,2006-07-06,2.038929,2.05,1.986071,1.991786,1.72118,633208800.0,633208800.0,-0.04714,-2.312,2.00929,July 06, 06,-0.02312
AAPL,2006-07-05,2.041071,2.057143,2.02,2.035714,1.759141,518240800.0,518240800.0,-0.00536,-0.263,2.03762,July 05, 06,-0.00263
AAPL,2006-07-03,2.054286,2.077857,2.047857,2.069643,1.78846,194770800.0,194770800.0,0.01536,0.748,2.06512,July 03, 06,0.00748
AAPL,2006-06-30,2.056786,2.0625,2.017857,2.045357,1.767473,739695600.0,739695600.0,-0.01143,-0.556,2.0419,June 30, 06,-0.00556
AAPL,2006-06-29,2.027143,2.110357,2.013929,2.106071,1.819939,873398400.0,873398400.0,0.07893,3.894,2.07679,June 29, 06,0.03894
AAPL,2006-06-28,2.046072,2.046429,1.978929,2.000714,1.728895,850704400.0,850704400.0,-0.04536,-2.217,2.00869,June 28, 06,-0.02217
AAPL,2006-06-27,2.110357,2.115,2.05,2.051071,1.772411,550611600.0,550611600.0,-0.05929,-2.809,2.07202,June 27, 06,-0.02809
AAPL,2006-06-26,2.113214,2.114286,2.084643,2.106786,1.820556,466536000.0,466536000.0,-0.00643,-0.304,2.10191,June 26, 06,-0.00304
AAPL,2006-06-23,2.132857,2.148929,2.0975,2.101071,1.815618,660203600.0,660203600.0,-0.03179,-1.49,2.11583,June 23, 06,-0.0149
AAPL,2006-06-22,2.078571,2.133929,2.073929,2.127857,1.838765,965633200.0,965633200.0,0.04929,2.371,2.11191,June 22, 06,0.02371
AAPL,2006-06-21,2.062143,2.096786,2.046429,2.066429,1.785682,863296000.0,863296000.0,0.00429,0.208,2.06988,June 21, 06,0.00208
AAPL,2006-06-20,2.0575,2.083929,2.046072,2.0525,1.773646,672974400.0,672974400.0,-0.005,-0.243,2.06083,June 20, 06,-0.00243
AAPL,2006-06-19,2.065357,2.077857,2.035714,2.042857,1.765313,704575200.0,704575200.0,-0.0225,-1.089,2.05214,June 19, 06,-0.01089
AAPL,2006-06-16,2.105714,2.113929,2.054286,2.055714,1.776423,838101600.0,838101600.0,-0.05,-2.374,2.07464,June 16, 06,-0.02374
AAPL,2006-06-15,2.046429,2.133571,2.026786,2.120714,1.832593,1190383600.0,1190383600.0,0.07429,3.63,2.09369,June 15, 06,0.0363
AAPL,2006-06-14,2.081429,2.099286,2.024643,2.0575,1.777967,878136000.0,878136000.0,-0.02393,-1.15,2.06048,June 14, 06,-0.0115
AAPL,2006-06-13,2.0575,2.110714,2.048571,2.083214,1.800187,1080643200.0,1080643200.0,0.02571,1.25,2.08083,June 13, 06,0.0125
AAPL,2006-06-12,2.121428,2.133214,2.034286,2.035714,1.759141,717785600.0,717785600.0,-0.08571,-4.04,2.06774,June 12, 06,-0.0404
AAPL,2006-06-09,2.185,2.198571,2.110714,2.115714,1.828272,775838000.0,775838000.0,-0.06929,-3.171,2.14167,June 09, 06,-0.03171
AAPL,2006-06-08,2.087143,2.176071,2.041071,2.17,1.875183,1397482800.0,1397482800.0,0.08286,3.97,2.12905,June 08, 06,0.0397
AAPL,2006-06-07,2.146429,2.157143,2.083929,2.091429,1.807285,750506400.0,750506400.0,-0.055,-2.562,2.11083,June 07, 06,-0.02562
AAPL,2006-06-06,2.150714,2.165357,2.103929,2.132857,1.843086,726037200.0,726037200.0,-0.01786,-0.83,2.13405,June 06, 06,-0.0083
AAPL,2006-06-05,2.183928,2.183928,2.141786,2.142857,1.851727,605785600.0,605785600.0,-0.04107,-1.881,2.15619,June 05, 06,-0.01881
AAPL,2006-06-02,2.249643,2.253572,2.174286,2.202143,1.902958,685787200.0,685787200.0,-0.0475,-2.111,2.21,June 02, 06,-0.02111
AAPL,2006-06-01,2.1375,2.224286,2.125714,2.220357,1.918698,942508000.0,942508000.0,0.08286,3.876,2.19012,June 01, 06,0.03876
AAPL,2006-05-31,2.205714,2.206786,2.096071,2.134643,1.844629,1280977600.0,1280977600.0,-0.07107,-3.222,2.14583,May 31, 06,-0.03222
AAPL,2006-05-30,2.260357,2.260714,2.186429,2.186429,1.889379,563402000.0,563402000.0,-0.07393,-3.271,2.21119,May 30, 06,-0.03271
AAPL,2006-05-26,2.296786,2.305714,2.255,2.269643,1.961287,432950000.0,432950000.0,-0.02714,-1.182,2.27679,May 26, 06,-0.01182
AAPL,2006-05-25,2.295,2.301786,2.260357,2.2975,1.985359,463372000.0,463372000.0,0.0025,0.109,2.28655,May 25, 06,0.00109
AAPL,2006-05-24,2.249643,2.273214,2.198571,2.262143,1.954807,916031200.0,916031200.0,0.0125,0.556,2.24464,May 24, 06,0.00556
AAPL,2006-05-23,2.316429,2.328214,2.25,2.255357,1.948942,694414000.0,694414000.0,-0.06107,-2.636,2.27786,May 23, 06,-0.02636
AAPL,2006-05-22,2.281071,2.285357,2.241786,2.263572,1.956041,718975600.0,718975600.0,-0.0175,-0.767,2.26357,May 22, 06,-0.00767
AAPL,2006-05-19,2.259286,2.317143,2.243572,2.303929,1.990915,985866000.0,985866000.0,0.04464,1.976,2.28821,May 19, 06,0.01976
AAPL,2006-05-18,2.345714,2.366429,2.254286,2.256428,1.949868,658442400.0,658442400.0,-0.08929,-3.807,2.29238,May 18, 06,-0.03807
AAPL,2006-05-17,2.311071,2.346429,2.288214,2.330714,2.014061,754194000.0,754194000.0,0.01964,0.85,2.32179,May 17, 06,0.0085
AAPL,2006-05-16,2.432143,2.4375,2.3125,2.320714,2.00542,936740000.0,936740000.0,-0.11143,-4.582,2.3569,May 16, 06,-0.04582
AAPL,2006-05-15,2.406071,2.442143,2.397143,2.421072,2.092142,529177600.0,529177600.0,0.015,0.623,2.42012,May 15, 06,0.00623
AAPL,2006-05-12,2.423214,2.453214,2.387857,2.417857,2.089365,641774000.0,641774000.0,-0.00536,-0.221,2.41964,May 12, 06,-0.00221
AAPL,2006-05-11,2.528214,2.53,2.4125,2.433928,2.103253,812688800.0,812688800.0,-0.09429,-3.73,2.45881,May 11, 06,-0.0373
AAPL,2006-05-10,2.546072,2.5475,2.486071,2.521429,2.178865,459888800.0,459888800.0,-0.02464,-0.968,2.51833,May 10, 06,-0.00968
AAPL,2006-05-09,2.565,2.591429,2.522143,2.536786,2.192135,531666800.0,531666800.0,-0.02821,-1.1,2.55012,May 09, 06,-0.011
AAPL,2006-05-08,2.606786,2.635714,2.561429,2.5675,2.218677,594851600.0,594851600.0,-0.03929,-1.507,2.58821,May 08, 06,-0.01507
AAPL,2006-05-05,2.566429,2.580357,2.541071,2.5675,2.218677,563911600.0,563911600.0,0.00107,0.042,2.56298,May 05, 06,0.00042
AAPL,2006-05-04,2.543571,2.603214,2.516428,2.540357,2.195222,860420400.0,860420400.0,-0.00321,-0.126,2.55333,May 04, 06,-0.00126
AAPL,2006-05-03,2.565357,2.569643,2.506428,2.540714,2.195531,686991200.0,686991200.0,-0.02464,-0.96,2.53893,May 03, 06,-0.0096
AAPL,2006-05-02,2.505357,2.570714,2.503929,2.557857,2.210345,771663200.0,771663200.0,0.0525,2.096,2.54417,May 02, 06,0.02096
AAPL,2006-05-01,2.5275,2.555,2.47,2.485714,2.148004,750380400.0,750380400.0,-0.04179,-1.653,2.50357,May 01, 06,-0.01653
AAPL,2006-04-28,2.477857,2.546429,2.471429,2.513929,2.172385,760037600.0,760037600.0,0.03607,1.456,2.5106,April 28, 06,0.01456
AAPL,2006-04-27,2.418929,2.495,2.405357,2.477143,2.140596,845947200.0,845947200.0,0.05821,2.406,2.45917,April 27, 06,0.02406
AAPL,2006-04-26,2.380357,2.438571,2.371428,2.433928,2.103253,710886400.0,710886400.0,0.05357,2.251,2.41464,April 26, 06,0.02251
AAPL,2006-04-25,2.355714,2.378214,2.341429,2.363214,2.042146,529062800.0,529062800.0,0.0075,0.318,2.36095,April 25, 06,0.00318
AAPL,2006-04-24,2.3875,2.39,2.339286,2.348214,2.029184,707028000.0,707028000.0,-0.03929,-1.646,2.35917,April 24, 06,-0.01646
AAPL,2006-04-21,2.435357,2.451429,2.373929,2.394286,2.068996,788986800.0,788986800.0,-0.04107,-1.686,2.40655,April 21, 06,-0.01686
AAPL,2006-04-20,2.4825,2.5,2.364286,2.415357,2.087205,1666982800.0,1666982800.0,-0.06714,-2.705,2.42655,April 20, 06,-0.02705
AAPL,2006-04-19,2.386429,2.392857,2.338214,2.344643,2.026097,1086033200.0,1086033200.0,-0.04179,-1.751,2.35857,April 19, 06,-0.01751
AAPL,2006-04-18,2.322857,2.373929,2.313929,2.365,2.043689,794844400.0,794844400.0,0.04214,1.814,2.35095,April 18, 06,0.01814
AAPL,2006-04-17,2.375357,2.387143,2.298214,2.314643,2.000174,721938000.0,721938000.0,-0.06071,-2.556,2.33333,April 17, 06,-0.02556
AAPL,2006-04-13,2.369286,2.408571,2.350357,2.373929,2.051404,734678000.0,734678000.0,0.00464,0.196,2.37762,April 13, 06,0.00196
AAPL,2006-04-12,2.428929,2.434643,2.367857,2.3825,2.058811,739894400.0,739894400.0,-0.04643,-1.912,2.395,April 12, 06,-0.01912
AAPL,2006-04-11,2.463928,2.475,2.395357,2.428214,2.098314,939316000.0,939316000.0,-0.03571,-1.449,2.43286,April 11, 06,-0.01449
AAPL,2006-04-10,2.510357,2.533214,2.444643,2.4525,2.119302,903515200.0,903515200.0,-0.05786,-2.305,2.47679,April 10, 06,-0.02305
AAPL,2006-04-07,2.533214,2.543214,2.445357,2.4925,2.153867,1545238800.0,1545238800.0,-0.04071,-1.607,2.49369,April 07, 06,-0.01607
AAPL,2006-04-06,2.439286,2.573214,2.435714,2.544286,2.198617,2663768800.0,2663768800.0,0.105,4.305,2.51774,April 06, 06,0.04305
AAPL,2006-04-05,2.311071,2.400357,2.291071,2.400357,2.074244,2233408800.0,2233408800.0,0.08929,3.864,2.36393,April 05, 06,0.03864
AAPL,2006-04-04,2.217857,2.222143,2.180357,2.184643,1.887836,931924000.0,931924000.0,-0.03321,-1.497,2.19571,April 04, 06,-0.01497
AAPL,2006-04-03,2.273929,2.29,2.236071,2.2375,1.933511,815791200.0,815791200.0,-0.03643,-1.602,2.25452,April 03, 06,-0.01602
AAPL,2006-03-31,2.258929,2.271786,2.222857,2.24,1.935672,815357200.0,815357200.0,-0.01893,-0.838,2.24488,March 31, 06,-0.00838
